datetime,year,month,day,hour,day of week,total,place,angbutter,plain bread,jam,croissant,tiramisu croissant,cacao deep,pain au chocolat,almond croissant,croque monsieur,mad garlic,gateau chocolat,pandoro,cheese cake,orange pound,wiener,tiramisu,merinque cookies,americano,caffe latte,milk tea,lemon ade,vanila latte,berry ade,food items,drinks
2020-01-15 13:01,2020,01,15,13,Wed,18300,???,1,1,,,1,,1,,,,,,,,,,,,,,,,,,
2020-01-15 13:16,2020,01,15,13,Wed,15000,???,,,,,,1,1,1,,,,,,,,,,,,,,,,,
2020-01-15 13:22,2020,01,15,13,Wed,26300,?? 3?,1,1,,2,,,,,,,,,,1,,,,,,1,,,,,
2020-01-15 14:46,2020,01,15,14,Wed,18800,?? 3?,1,1,,,,,,,,,,1,,,,,,1,,,,,,,
2020-01-16 11:28,2020,01,16,11,Thur,18800,???,1,1,,1,,,,,,,,,,,,,1,,,,,,,,
2020-01-16 14:09,2020,01,16,14,Thur,14800,??,1,1,,,,,,,,,,,,,,,,,1,,,,,,
2020-01-17 11:46,2020,01,17,11,Fri,14800,?? 2?,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-01-17 12:13,2020,01,17,12,Fri,26600,???,2,2,,2,,,,,,,,,,,,,,,,,,,,,
2020-01-17 12:26,2020,01,17,12,Fri,16300,???,1,,,,,,,,,,,1,,,,,,1,,,,,,,
2020-01-17 13:30,2020,01,17,13,Fri,16300,?? 3?,1,,,1,,,1,,,,,,,,1,,,,,,,,,,
2020-01-17 14:15,2020,01,17,14,Fri,17800,???,1,,,,,,,,,,,,1,,2,,,,,,,,,,
2020-01-17 14:17,2020,01,17,14,Fri,15300,?? 2?,1,,,,,1,,,,,,,,1,,,,,,,,,,,
2020-01-18 11:16,2020,01,18,11,Sat,18300,?? 3?,1,1,,1,1,,,,,,,,,,,,,,,,,,,,
2020-01-18 12:31,2020,01,18,12,Sat,25800,???,1,1,,2,,1,1,,,,,,,,,,,,,,,,,,
2020-01-18 13:17,2020,01,18,13,Sat,15000,??,,1,1,,,1,,,,,,,,,,,,1,,,,,,,
2020-01-18 14:11,2020,01,18,14,Sat,34700,??,4,,,,3,,,,,,,,,,,,,,,,,,,,
2020-01-18 14:36,2020,01,18,14,Sat,16500,??,,,1,1,1,,,,,,,,1,,,,,,,,,,,,
2020-01-18 14:52,2020,01,18,14,Sat,14300,?? 2?,1,1,,,,,,,,,,,,,,,,1,,,,,,,
2020-01-18 15:27,2020,01,18,15,Sat,23600,???,2,2,,,,,,,,,,,,,2,,,,,,,,,,
2020-01-18 16:12,2020,01,18,16,Sat,14500,?? 1?,,,,1,,,,1,,,,,,,,,,,,,,1,,,
2020-01-19 11:05,2020,01,19,11,Sun,19300,?? 1?,1,1,,,1,,,,,,,,,1,,,,,,,,,,,
2020-01-19 11:09,2020,01,19,11,Sun,14800,?? 3?,1,,,,,1,,,,,,,,,,,,1,,,,,,,
2020-01-19 11:09,2020,01,19,11,Sun,31100,??,1,,,,1,1,1,,,,1,1,,,,,,1,,,,,,,
2020-01-19 11:18,2020,01,19,11,Sun,20600,??,2,,,,1,,,,,,,1,,,,,,,,,,,,,
2020-01-19 11:21,2020,01,19,11,Sun,37000,???,,,,,4,4,,,,,,,,,,,,,,,,,,,
2020-01-19 11:49,2020,01,19,11,Sun,14500,??,,1,1,1,,1,,,,,,,,,,,,,,,,,,,
2020-01-19 12:40,2020,01,19,12,Sun,16300,?? 1?,1,,1,,1,,1,,,,,,,,,,,,,,,,,,
2020-01-19 12:52,2020,01,19,12,Sun,32100,?? 3?,2,2,,,,,,,,,,1,,,,,,,1,,,1,,,
2020-01-19 13:17,2020,01,19,13,Sun,24300,??,,,,,,,,1,,,1,1,1,,,,,,,,,1,,,
2020-01-19 13:22,2020,01,19,13,Sun,21100,???,2,,,,,,,,,,,,,,,,,1,1,,,,,,
2020-01-19 14:18,2020,01,19,14,Sun,23900,?? 2?,2,,,,,,,,,,1,,,,,,,1,,,,,1,,
2020-01-19 14:23,2020,01,19,14,Sun,15100,?? 3?,1,,,,,,,,,,1,,,,,,,,,,,1,,,
2020-01-19 15:53,2020,01,19,15,Sun,19100,?? 2?,3,1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19 15:54,2020,01,19,15,Sun,27400,?? 1?,3,2,,,,,,,,,,,,,,,,1,,,,,,,
2020-01-19 16:21,2020,01,19,16,Sun,19800,???,1,1,,,,,,1,,,,,,,,,,1,,,,,,,
2020-01-19 16:52,2020,01,19,16,Sun,17800,????,1,,,,,,,,,,,,,1,1,,,1,,,,,,,
2020-01-20 11:25,2020,01,20,11,Mon,23800,?? 3?,1,,,,1,,1,,,,,,1,,,,1,,,,,,,,
2020-01-20 11:32,2020,01,20,11,Mon,15000,?? 3?,,,,,1,,,,,,,1,,,,,,1,,,,,,,
2020-01-20 12:46,2020,01,20,12,Mon,14800,???,1,,,1,,,,,,,,,,1,,,,,,,,,,,
2020-01-20 13:28,2020,01,20,13,Mon,19500,?? 1?,,,,5,,,,,,,,,,,,,,,,,,,,,
2020-01-20 13:59,2020,01,20,13,Mon,19300,?? 3?,1,,,1,1,,,,,,,,,1,,,,,,,,,,,
2020-01-22 11:09,2020,01,22,11,Wed,16100,???,2,,,1,,,,,,,,,,,,,,,,,,,,,
2020-01-22 11:50,2020,01,22,11,Wed,18100,?? 3?,1,,,1,,,,,,,1,,,,,,,1,,,,,,,
2020-01-22 12:04,2020,01,22,12,Wed,20300,????,1,1,,1,,,,,,,,,,,,,,,,,,1,,,
2020-01-22 13:44,2020,01,22,13,Wed,18300,?? 3?,1,1,,1,1,,,,,,,,,,,,,,,,,,,,
2020-01-22 14:17,2020,01,22,14,Wed,18500,???,,,,,1,,1,,,,,1,,,,,,1,,,,,,,
2020-01-22 15:22,2020,01,22,15,Wed,14500,?? 3?,,1,1,,,,1,,,,,,,,,,,1,,,,,,,
2020-01-22 16:08,2020,01,22,16,Wed,14800,?? 3?,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-01-22 16:14,2020,01,22,16,Wed,15600,??,1,,,,,,,,,,1,,1,,,,,,,,,,,,
2020-01-23 11:08,2020,01,23,11,Thur,77100,???,7,,,,5,,,,,,,4,,,,,,,,,,,,,
2020-01-23 11:17,2020,01,23,11,Thur,58700,???,9,,,,,,1,,,,,1,,1,,,,,,,,,,,
2020-01-23 11:37,2020,01,23,11,Thur,14100,??,1,,,,,,1,,,,1,,,,,,,,,,,,,,
2020-01-23 11:45,2020,01,23,11,Thur,18800,??,1,,,1,1,,,,,,,,,,,,,1,,,,,,,
2020-01-23 12:07,2020,01,23,12,Thur,17800,?? 2?,2,2,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23 14:04,2020,01,23,14,Thur,18600,?? 2?,2,2,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23 14:08,2020,01,23,14,Thur,15000,?? 2?,,1,1,,,1,,,,,,,,,,,,1,,,,,,,
2020-01-23 14:57,2020,01,23,14,Thur,26000,?? 2?,5,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23 15:26,2020,01,23,15,Thur,27500,??,1,1,1,,,,1,,,,,,,,,,,1,,,,2,,,
2020-01-23 15:53,2020,01,23,15,Thur,14800,?? 2?,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-01-24 11:37,2020,01,24,11,Fri,23800,?? 2?,1,1,,,,,1,,,,,,1,,2,,,,,,,,,,
2020-01-24 11:40,2020,01,24,11,Fri,14800,???,1,,,,1,,1,,,,,,,,,,,,,,,,,,
2020-01-24 11:50,2020,01,24,11,Fri,15300,???,1,,1,,1,,,,,,,,,,1,,,,,,,,,,
2020-01-26 11:07,2020,01,26,11,Sun,14800,???,1,,,,1,,1,,,,,,,,,,,,,,,,,,
2020-01-26 12:16,2020,01,26,12,Sun,15000,???,,1,,1,,,,,,,,,,,2,,,,,,,,,,
2020-01-26 12:30,2020,01,26,12,Sun,14800,?? 3?,1,1,,,,,,,,,,,,1,,,,,,,,,,,
2020-01-26 12:36,2020,01,26,12,Sun,28100,?? 2?,2,,,2,1,,,,,,,,1,,,,,,,,,,,,
2020-01-26 12:50,2020,01,26,12,Sun,34900,?? 1?,3,1,,2,,2,,,,,,,,,,,,,,,,,,,
2020-01-26 13:09,2020,01,26,13,Sun,18000,?? 3?,,1,,1,,,,1,,,,,,,,,,,,,,,1,,
2020-01-26 15:53,2020,01,26,15,Sun,16800,?? 3?,1,,,,1,,,,,,,1,,,,,,,,,,,,,
2020-01-27 11:02,2020,01,27,11,Mon,21600,???,1,,,,1,,,,,,,,,,,,,,,1,,,,,
2020-01-27 12:17,2020,01,27,12,Mon,27600,?? 2?,2,,,1,,2,,,,,,,,1,,,,,,,,,,,
2020-01-27 12:32,2020,01,27,12,Mon,21800,???,1,,,2,,,2,,,,,,,,,,,,,,,,,,
2020-01-27 12:57,2020,01,27,12,Mon,20300,????,1,,,,1,,,,,,,,1,,,,,1,,,,,,,
2020-01-27 13:29,2020,01,27,13,Mon,26000,?? 1?,,,,1,1,1,,,,,,1,1,,1,,,,,,,,,,
2020-01-27 13:29,2020,01,27,13,Mon,20100,??,2,,,,,1,,,,,,1,,,,,,,,,,,,,
2020-01-27 13:31,2020,01,27,13,Mon,20600,?? 2?,2,,,,1,,,,,,,1,,,,,,,,,,,,,
2020-01-29 11:09,2020,01,29,11,Wed,15300,??,1,,,,1,,,,,,,,,,,,,1,,,,,,,
2020-01-29 11:46,2020,01,29,11,Wed,17500,???,,2,,,1,1,,,,,,,,,,,,,,,,,,,
2020-01-29 12:23,2020,01,29,12,Wed,14800,??,,,,,,,,1,,,1,,,1,,,,,,,,,,,
2020-01-29 12:23,2020,01,29,12,Wed,15100,?? 1?,2,1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 14:07,2020,01,29,14,Wed,15800,??,1,,,,,,,,,,,1,,,,,,,,,,1,,,
2020-01-29 15:31,2020,01,29,15,Wed,25900,?? 2?,3,,,,1,,,,,,,,,,2,,,,,,,,,,
2020-01-30 11:43,2020,01,30,11,Thur,23300,???,2,,,1,,1,,,,,,,,,,,1,,,,,,,,
2020-01-30 11:53,2020,01,30,11,Thur,28800,?? 2?,1,,,,2,,,,,,,,,,,,,1,1,,,,1,,
2020-01-30 11:54,2020,01,30,11,Thur,42900,?? 3?,3,,,3,,,2,,,,,,,2,,,,,,,,,,,
2020-01-30 12:15,2020,01,30,12,Thur,34300,????,1,2,,1,,1,1,1,,,,,1,,,,,,,,,,,,
2020-01-30 12:26,2020,01,30,12,Thur,26600,??,2,1,,1,,1,,,,,,,,,,,,1,,,,,,,
2020-01-30 13:20,2020,01,30,13,Thur,29600,?? 3?,2,,,,2,,,,,,,,,,,,,,,2,,,,,
2020-01-30 14:26,2020,01,30,14,Thur,23300,?? 2?,2,1,,,,,,,,,,,,,,,,,,1,1,,,,
2020-01-30 14:27,2020,01,30,14,Thur,16000,?? 1?,,1,,1,,,,,,,,,,,1,,,,1,,,,,,
2020-01-30 15:15,2020,01,30,15,Thur,21100,?? 2?,2,,1,1,,,,,,,,,,,,,,,,1,,,,,
2020-01-31 11:11,2020,01,31,11,Fri,16800,???,1,,,,,,,,,,,1,,,,,,,,,,,1,,
2020-01-31 11:17,2020,01,31,11,Fri,15300,?? 2?,1,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-01-31 11:21,2020,01,31,11,Fri,19800,??,1,1,,,1,,,,,,,,1,,,,,,,,,,,,
2020-01-31 11:32,2020,01,31,11,Fri,22500,??,,1,,,,,1,2,,,,1,,,,,,,,,,,,,
2020-01-31 12:06,2020,01,31,12,Fri,14800,?? 2?,1,1,,,1,,,,,,,,,,,,,,,,,,,,
2020-01-31 12:36,2020,01,31,12,Fri,29900,?? 1?,3,,,,,,,,,,,,,2,,,,,,1,,,,,
2020-01-31 13:09,2020,01,31,13,Fri,20300,???,1,,,,1,,1,1,,,,,,,,,,,,,,,,,
2020-01-31 13:39,2020,01,31,13,Fri,15000,??,,,,,1,,,,,,,,,1,,,,1,,,,,,,
2020-01-31 13:47,2020,01,31,13,Fri,15000,??,,2,1,,,,,,,,,,,,,,,,,,,1,,,
2020-01-31 14:15,2020,01,31,14,Fri,16800,???,1,,,,1,,,,,,,,,1,,,,,,,,,,,
2020-01-31 16:45,2020,01,31,16,Fri,15000,?? 3?,,1,,,,,,,,,,,1,1,,,,,,,,,,,
2020-02-01 11:05,2020,02,01,11,Sat,15100,???,2,,,1,,,,,,,,,,,,,,,,,,,,,
2020-02-01 12:56,2020,02,01,12,Sat,17300,?? 3?,1,1,,1,,,1,,,,,,,,,,,,,,,,,,
2020-02-01 13:18,2020,02,01,13,Sat,15300,?? 3?,1,,,,1,1,,,,,,,,,,,,,,,,,,,
2020-02-01 13:42,2020,02,01,13,Sat,19300,?? 3?,1,1,,,1,,,,,,,,,,,,,,,,,1,,,
2020-02-01 13:50,2020,02,01,13,Sat,23600,?? 1?,1,,,,1,1,,,,,1,,,,,,,,,,,1,,,
2020-02-01 14:06,2020,02,01,14,Sat,15800,?? 2?,1,,,,1,,,,,,,,,,,,,,,1,,,,,
2020-02-01 14:10,2020,02,01,14,Sat,15300,??,1,1,1,,,,1,,,,,,,,,,,,,,,,,,
2020-02-01 15:40,2020,02,01,15,Sat,32400,?? 3?,3,,,,,,2,,,,,,,2,,,,,,,,,,,
2020-02-01 15:49,2020,02,01,15,Sat,19600,?? 1?,2,,,,,,,,,,,,,,,,,2,,,,,,,
2020-02-02 11:05,2020,02,02,11,Sun,15000,??,,2,,,,,1,,,,,,,,1,,,,,,,,,,
2020-02-02 11:05,2020,02,02,11,Sun,19300,??,1,,,,1,,1,,,,,,,1,,,,,,,,,,,
2020-02-02 11:32,2020,02,02,11,Sun,22300,?? 2?,1,2,1,2,,,,,,,,,,,,,,,,,,,,,
2020-02-02 11:34,2020,02,02,11,Sun,15800,?? 1?,1,,,,1,,,,,,,1,,,,,,,,,,,,,
2020-02-02 11:49,2020,02,02,11,Sun,30800,???,1,1,,2,,,,,,,,,,1,,,,2,,,,,,,
2020-02-02 12:06,2020,02,02,12,Sun,21400,???,3,,,,,1,,,,,,,,,,,,,,,,,,,
2020-02-02 12:17,2020,02,02,12,Sun,16800,???,1,,,,1,,,,,,,1,,,,,,,,,,,,,
2020-02-02 12:18,2020,02,02,12,Sun,16000,?? 2?,,1,,3,,,,,,,,,,,,,,,,,,,,,
2020-02-02 12:21,2020,02,02,12,Sun,18300,??,1,2,,,,,,1,,,,,,,,,,,,,,,,,
2020-02-02 12:24,2020,02,02,12,Sun,15300,?? 1?,1,,,,1,,,,,,,,,,,,1,,,,,,,,
2020-02-02 12:42,2020,02,02,12,Sun,17300,?? 3?,1,2,,,,,1,,,,,,,,,,,,,,,,,,
2020-02-02 13:10,2020,02,02,13,Sun,17800,???,1,1,,1,,,,,,,,,,,,,,1,,,,,,,
2020-02-02 13:31,2020,02,02,13,Sun,14500,?? 1?,,1,,,1,,,,,,,,,1,,,,,,,,,,,
2020-02-02 13:33,2020,02,02,13,Sun,19300,?? 3?,1,,,1,1,,,,,,,,,1,,,,,,,,,,,
2020-02-02 14:16,2020,02,02,14,Sun,15100,??,2,1,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02 14:58,2020,02,02,14,Sun,16100,??,2,,,,,,,,,,,1,,,,,,,,,,,,,
2020-02-02 15:37,2020,02,02,15,Sun,15800,???,1,,,,,,,,,,,1,,1,,,,,,,,,,,
2020-02-02 16:13,2020,02,02,16,Sun,16100,??,2,,,,,,,,,,,1,,,,,,,,,,,,,
2020-02-02 17:29,2020,02,02,17,Sun,19600,??,1,,,,,,,,,,1,,,1,,,,,1,,,,,,
2020-02-03 12:52,2020,02,03,12,Mon,45500,??,8,,,2,,,,,,,,1,,,,,,,,,,,,,
2020-02-03 15:30,2020,02,03,15,Mon,16100,???,2,,,,1,,,,,,,,,,,,,,,,,,,,
2020-02-03 14:26,2020,02,03,14,Mon,16300,?? 2?,1,,,,,,,,,,,,,1,2,,,,,,,,,,
2020-02-03 16:42,2020,02,03,16,Mon,15800,?? 1?,1,,,,1,,,,,,,,,,,,,,1,,,,,,
2020-02-05 11:08,2020,02,05,11,Wed,20600,?? 2?,2,,,,2,,,,,,,,,,,,,,,,,,,,
2020-02-05 11:23,2020,02,05,11,Wed,19800,??,1,1,,,,,,1,,,,,,,2,,,,,,,,,,
2020-02-05 11:48,2020,02,05,11,Wed,34100,??,2,,,,2,,,,,,,2,,1,,,,,,,,,,,
2020-02-05 11:54,2020,02,05,11,Wed,21500,?? 2?,,3,3,,,,,,,,,,,,,,,,,,,1,,,
2020-02-05 11:56,2020,02,05,11,Wed,27600,?? 2?,1,1,1,1,,,,,,,1,1,,,,,,,,,,,,,
2020-02-05 12:07,2020,02,05,12,Wed,21600,???,2,,,,,1,,,,,,,1,,,,,,,,,,,,
2020-02-05 12:32,2020,02,05,12,Wed,16300,??,,,,,1,,1,,,,1,,,,1,,,,,,,,,,
2020-02-05 12:36,2020,02,05,12,Wed,17500,??,,1,,1,1,,,,,,,,,,,,,1,,,,,,,
2020-02-05 13:12,2020,02,05,13,Wed,21300,???,1,,,,1,,,1,,,,,,,,,,,1,,,,,,
2020-02-05 13:48,2020,02,05,13,Wed,14300,?? 3?,1,,,,,,1,,,,,,,,,,,1,,,,,,,
2020-02-05 14:08,2020,02,05,14,Wed,50000,???,10,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05 15:58,2020,02,05,15,Wed,17300,???,1,,,,,,,,,,,,1,1,,,,,,,,,,,
2020-02-06 11:05,2020,02,06,11,Thur,14500,?? 2?,,,,1,1,,,,,,,,,1,,,,,,,,,,,
2020-02-06 11:13,2020,02,06,11,Thur,15800,?? 2?,1,,,,1,,,1,,,,,,,,,,,,,,,,,
2020-02-06 11:15,2020,02,06,11,Thur,15100,?? 2?,2,,,1,,,,,,,,,,,,,,,,,,,,,
2020-02-06 11:16,2020,02,06,11,Thur,20900,?? 1?,3,,,,,,,,,,,,,1,,,,,,,,,,,
2020-02-06 11:34,2020,02,06,11,Thur,18600,???,2,,,1,,,,,,,,,,,1,,,,,,,,,,
2020-02-06 12:29,2020,02,06,12,Thur,15600,?? 2?,2,,,,,1,,,,,,,,,,,,,,,,,,,
2020-02-06 12:31,2020,02,06,12,Thur,15000,??,,1,1,1,,,,,,,,,,,,,,,1,,,,,,
2020-02-06 12:36,2020,02,06,12,Thur,14800,??,1,1,,,1,,,,,,,,,,,,,,,,,,,,
2020-02-06 13:13,2020,02,06,13,Thur,21300,???,1,,,,,,,1,,,,1,,1,,,,,,,,,,,
2020-02-06 13:31,2020,02,06,13,Thur,18800,??,1,1,,1,,,,,,,,,1,,,,,,,,,,,,
2020-02-06 14:58,2020,02,06,14,Thur,20300,???,1,,,1,1,,,,,,,,,1,,,,,,,,,,,
2020-02-06 15:55,2020,02,06,15,Thur,15300,?? 2?,1,1,1,,,,1,,,,,,,,,,,,,,,,,,
2020-02-07 11:14,2020,02,07,11,Fri,16300,?? 2?,1,,,,,,,,,,,,1,1,,,,,,,,,,,
2020-02-07 11:51,2020,02,07,11,Fri,17800,???,1,,,1,,1,1,,,,,,,,,,,,,,,,,,
2020-02-07 12:39,2020,02,07,12,Fri,33300,?? 1?,1,,,,,,,,,,,,,1,,,,1,1,,,2,1,,
2020-02-07 12:44,2020,02,07,12,Fri,29300,???,,1,1,1,,,,,,,1,,1,,,,,,,,1,,1,,
2020-02-07 12:48,2020,02,07,12,Fri,15800,?? 3?,1,,,,,,,,,,,1,,,,,,,,,,,1,,
2020-02-07 12:56,2020,02,07,12,Fri,17900,?? 2?,1,1,,,,,,,,,2,,,,,,,,,,,,,,
2020-02-07 13:41,2020,02,07,13,Fri,18300,??,1,,,,,,2,,,,,1,,,,,,,,,,,,,
2020-02-07 14:51,2020,02,07,14,Fri,14800,?? 2?,1,1,,,,,,,,,,,,,,,,,,,,1,,,
2020-02-07 15:14,2020,02,07,15,Fri,19300,???,1,,,,1,,,,,,,1,,,1,,,,,,,,,,
2020-02-07 15:34,2020,02,07,15,Fri,21800,??,1,3,,,,,,1,,,,,,,,,,,,,,,,,
2020-02-07 15:40,2020,02,07,15,Fri,26300,??,1,1,,2,,,,,,,,,,1,,,,,,,,1,,,
2020-02-07 16:23,2020,02,07,16,Fri,20000,????,,,,,,,,2,,,,,,,1,,,,,,,1,,,
2020-02-07 16:41,2020,02,07,16,Fri,21800,???,1,1,,,,,1,,,,,,,1,1,,,,,,,,,,
2020-02-07 17:28,2020,02,07,17,Fri,16100,??,2,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 11:31,2020,02,08,11,Sat,23600,?? 2?,2,,,,,1,,,,,,,,,,,,2,,,,,,,
2020-02-08 11:57,2020,02,08,11,Sat,14800,?? 1?,1,,,,,,1,,,,,,,1,,,,,,,,,,,
2020-02-08 12:24,2020,02,08,12,Sat,22800,?? 2?,1,1,,1,1,,,,,,,1,,,,,,,,,,,,,
2020-02-08 12:38,2020,02,08,12,Sat,21200,??,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 12:54,2020,02,08,12,Sat,14800,?? 3?,1,,,,,,1,,,,,1,,,,,,,,,,,,,
2020-02-08 13:01,2020,02,08,13,Sat,24300,?? 2?,1,,,,,,1,,,,,1,1,1,,,,,,,,,,,
2020-02-08 13:14,2020,02,08,13,Sat,25600,????,2,,,,,1,1,,,,,,,1,,,,,,,,,,,
2020-02-08 13:24,2020,02,08,13,Sat,16500,?? 2?,,3,,,,,,,,,,,,,,,,1,,,,,,,
2020-02-08 13:27,2020,02,08,13,Sat,25800,??,1,2,1,3,,,,,,,,,,,,,,,,,,,,,
2020-02-08 14:42,2020,02,08,14,Sat,19800,??,1,2,,,,,1,,,,,,,,1,,,,,,,,,,
2020-02-08 15:22,2020,02,08,15,Sat,22800,?? 1?,1,,,1,1,,1,,,,,,,,,,,,,1,,,,,
2020-02-08 15:24,2020,02,08,15,Sat,20800,???,1,,,,1,,,,,,,,,1,,,1,,,,,,,,
2020-02-09 11:03,2020,02,09,11,Sun,19300,?? 2?,1,,,,,,1,,,,,,,1,,,,,,,,,1,,
2020-02-09 11:03,2020,02,09,11,Sun,30000,???,,,,1,1,1,,,,,,1,,,1,,1,1,,,,,,,
2020-02-09 11:09,2020,02,09,11,Sun,18300,???,1,1,,,,,,,,,,1,,,1,,,,,,,,,,
2020-02-09 11:52,2020,02,09,11,Sun,34300,?? 1?,1,,,,,,1,,,,,1,,,1,,,2,,2,,,,,
2020-02-09 12:16,2020,02,09,12,Sun,20800,???,1,1,1,,,,,,,,,,,,,,,2,,,,,,,
2020-02-09 12:17,2020,02,09,12,Sun,21200,??,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09 12:23,2020,02,09,12,Sun,17300,?? 2?,1,2,,1,,,,,,,,,,,,,,,,,,,,,
2020-02-09 12:33,2020,02,09,12,Sun,19800,??,1,,,,1,,,,,,,,,,,,,1,,,,1,,,
2020-02-09 12:36,2020,02,09,12,Sun,15800,??,1,1,1,,,,,,,,,,,,,,,1,,,,,,,
2020-02-09 12:54,2020,02,09,12,Sun,22300,?? 3?,1,1,2,,,,,1,,,,,,,,,,,,,,1,,,
2020-02-09 13:47,2020,02,09,13,Sun,16300,?? 1?,1,1,1,,,,,,,,,1,,,,,,,,,,,,,
2020-02-09 13:54,2020,02,09,13,Sun,18300,???,1,1,,1,1,,,,,,,,,,,,,,,,,,,,
2020-02-09 14:34,2020,02,09,14,Sun,14000,??,,1,,,,1,,,,,,,,1,,,,,,,,,,,
2020-02-09 15:15,2020,02,09,15,Sun,18500,??,1,1,,,,,,,,,,,,1,,,,,,,,1,,,
2020-02-09 15:48,2020,02,09,15,Sun,24400,??,3,1,,,,,,,,,,,,,,,,,,,,1,,,
2020-02-09 16:07,2020,02,09,16,Sun,16300,?? 3?,1,,,,,,,,,,,,1,1,,,,,,,,,,,
2020-02-09 16:32,2020,02,09,16,Sun,14800,?? 1?,1,,,,,,,,,,,,,,,,,2,,,,,,,
2020-02-10 11:31,2020,02,10,11,Mon,15300,?? 2?,1,,,,,1,,,,,,,,1,,,,,,,,,,,
2020-02-10 11:41,2020,02,10,11,Mon,19300,??,1,,,,,,1,1,,,,,,1,,,,,,,,,,,
2020-02-10 13:24,2020,02,10,13,Mon,15000,???,,1,1,,1,,1,,,,,,,,,,,,,,,,,,
2020-02-10 14:03,2020,02,10,14,Mon,16000,???,,,1,1,1,,1,,,,,,,,,,,,,,,,,,
2020-02-12 11:03,2020,02,12,11,Wed,16800,??,,,,,,,,,,,1,,,,1,,,1,1,,,,,,
2020-02-12 11:04,2020,02,12,11,Wed,15000,?? 2?,,,1,,1,,,1,,,,,,,1,,,,,,,,,,
2020-02-12 11:04,2020,02,12,11,Wed,37600,???,2,,,,3,,2,,,,,1,,,,,,,,,,,,,
2020-02-12 11:12,2020,02,12,11,Wed,16300,???,1,,,,,,,,,,,,,,,,,1,1,,,,,,
2020-02-12 11:19,2020,02,12,11,Wed,21200,??,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12 11:41,2020,02,12,11,Wed,19600,?? 2?,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12 12:10,2020,02,12,12,Wed,19300,???,1,1,,1,,,,,,,,1,,,,,,,,,,,,,
2020-02-12 12:48,2020,02,12,12,Wed,53600,?? 1?,2,,,3,,,,,,,,,,1,,,,,,6,,,,,
2020-02-12 14:09,2020,02,12,14,Wed,31600,????,2,,,,,,,,,,,,,,,,,,,,,4,,,
2020-02-12 14:35,2020,02,12,14,Wed,55200,???,4,,,1,4,,2,1,,,,,,,,,,,,,,,,,
2020-02-12 15:12,2020,02,12,15,Wed,24500,????,1,,,,1,3,,,,,,,,,,,,,,,,,,,
2020-02-12 16:21,2020,02,12,16,Wed,22500,?? 1?,,1,1,1,,1,1,,,,,,,1,,,,,,,,,,,
2020-02-12 17:21,2020,02,12,17,Wed,21300,??,,,,1,,1,1,,,,1,,,1,,,,,,,,,,,
2020-02-13 11:20,2020,02,13,11,Thur,15500,?? 2?,,,,,1,,,2,,,,,,,,,,,,,,,,,
2020-02-13 11:35,2020,02,13,11,Thur,14300,??,1,,,,,,1,,,,,,,,,,,1,,,,,,,
2020-02-13 12:23,2020,02,13,12,Thur,14800,?? 3?,1,,,,1,,1,,,,,,,,,,,,,,,,,,
2020-02-13 12:28,2020,02,13,12,Thur,18300,??,1,,,1,,,,,,,,,,,,,,2,,,,,,,
2020-02-13 14:10,2020,02,13,14,Thur,16100,??,2,,,,,,,,,,,,,,,,,,,,,1,,,
2020-02-13 15:22,2020,02,13,15,Thur,31300,?? 1?,1,,,,,,,,,,,,,1,,,,5,,,,,,,
2020-02-14 12:44,2020,02,14,12,Fri,27300,?? 2?,1,,,1,,,,,,,,2,,,,,,2,,,,,,,
2020-02-14 12:58,2020,02,14,12,Fri,23300,???,,,,1,1,,,,,,1,,,1,,,1,,,,,,,,
2020-02-14 13:06,2020,02,14,13,Fri,16300,??,1,,,1,,,1,,,,,,,,1,,,,,,,,,,
2020-02-14 13:12,2020,02,14,13,Fri,20300,??,1,,,,,,,1,,,,1,,1,,,,,,,,,,,
2020-02-14 13:46,2020,02,14,13,Fri,57500,?? 1?,5,,,,3,,,,,,,,,4,,,,,,,,,,,
2020-02-14 14:16,2020,02,14,14,Fri,16100,??,2,,,,,,,,,,,,,,,,,,,1,,,,,
2020-02-14 14:18,2020,02,14,14,Fri,67000,???,5,,,,,,5,,,,,5,,,,,,,,,,,,,
2020-02-14 15:27,2020,02,14,15,Fri,15100,???,2,,,,,,1,,,,,,,,,,,,,,,,,,
2020-02-15 11:07,2020,02,15,11,Sat,25000,?? 2?,1,1,1,2,,,,,,,,,,1,1,,,,,,,,,,
